Pegawai;Tanggung Jawab;Kedisiplinan;Faktor Pengurang;
Pegawai 1;77,5;90;80;
Pegawai 2;90;80;78;
Pegawai 3;70;80;78;
Pegawai 4;92,5;87,5;85;
Pegawai 5;87,5;80;60;
Pegawai 6;56;60;56;
Pegawai 7;56;70;56;
Pegawai 8;77,5;80;90;
Pegawai 9;95;90;90;
Pegawai 10;56;50;35;
Pegawai 11;25;25;20;
Pegawai 12;82,5;90;90;
Pegawai 13;82,5;87,5;87,5;
Pegawai 14;90;87,5;92,5;
Pegawai 15;90;85;92,5;
Pegawai 16;70;78;78;
Pegawai 17;85;80;60;
Pegawai 18;78;80;56;
Pegawai 19;82,5;87,5;87,5;
Pegawai 20;76;85;80;
Pegawai 21;90;90;95;
Pegawai 22;78;70;78;
Pegawai 23;23;35;15;
Pegawai 24;85;80;76;
Pegawai 25;90;92,5;80;
